role,build_plan_family,source_scope,colony_class,slots,selected_count,selected_objects,gross_role_output,net_role_output,output_physics_research,output_society_research,output_engineering_research,output_energy,output_minerals,output_consumer_goods,output_alloys,output_volatile_motes,output_exotic_gases,output_rare_crystals,output_food,output_unity,output_influence,output_trade,output_trade_value,output_sr_zro,output_sr_dark_matter,output_sr_living_metal,output_nanites,output_giga_sr_negative_mass,output_giga_sr_amb_megaconstruction,output_giga_sr_iodizium,output_giga_sr_sentient_metal,upkeep_physics_research,upkeep_society_research,upkeep_engineering_research,upkeep_energy,upkeep_minerals,upkeep_consumer_goods,upkeep_alloys,upkeep_volatile_motes,upkeep_exotic_gases,upkeep_rare_crystals,upkeep_food,upkeep_unity,upkeep_influence,upkeep_trade,upkeep_trade_value,upkeep_sr_zro,upkeep_sr_dark_matter,upkeep_sr_living_metal,upkeep_nanites,upkeep_giga_sr_negative_mass,upkeep_giga_sr_amb_megaconstruction,upkeep_giga_sr_iodizium,upkeep_giga_sr_sentient_metal,net_physics_research,net_society_research,net_engineering_research,net_energy,net_minerals,net_consumer_goods,net_alloys,net_volatile_motes,net_exotic_gases,net_rare_crystals,net_food,net_unity,net_influence,net_trade,net_trade_value,net_sr_zro,net_sr_dark_matter,net_sr_living_metal,net_nanites,net_giga_sr_negative_mass,net_giga_sr_amb_megaconstruction,net_giga_sr_iodizium,net_giga_sr_sentient_metal
generator_world,generator_world,repeatable_terminal_buildings_10_in_10_slots,building_slots_any_colony,10,10,building_giga_aeternum_quantum_reactor|building_giga_gas_giant_habitation_module|building_giga_blokkat_blokkwork_node|building_class_4_singularity|building_giga_research_lab_2|building_giga_flusion_fusion_power_plant|building_giga_iodizium_plant|esc_building_stellar_energy_tower|building_waste_reprocessing_center|building_giga_energy_nexus_3,2034.0,1982.0,18.0,0.0,0.0,2034.0,140.0,0.0,46.0,0.0,0.0,0.0,99.0,3.0,0.0,119.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,29.0,36.0,103.0,5.0,13.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,0.0,0.0,1982.0,111.0,-36.0,-57.0,-5.0,-13.0,-10.0,90.0,3.0,0.0,119.0,0.0,-1.0,7.2,0.0,0.0,-1.0,0.0,-1.0,0.0
generator_world,generator_world,repeatable_terminal_buildings_12_in_12_slots,building_slots_any_colony,12,12,building_giga_aeternum_quantum_reactor|building_giga_gas_giant_habitation_module|building_giga_blokkat_blokkwork_node|building_class_4_singularity|building_giga_research_lab_2|building_giga_flusion_fusion_power_plant|building_giga_iodizium_plant|esc_building_stellar_energy_tower|building_waste_reprocessing_center|building_giga_energy_nexus_3|building_cyberdome|building_private_security,2068.0,2013.0,18.0,0.0,0.0,2068.0,140.0,0.0,46.0,0.0,0.0,0.0,99.0,5.0,0.0,143.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,29.0,36.0,105.0,5.0,13.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,0.0,0.0,2013.0,111.0,-36.0,-59.0,-5.0,-13.0,-10.0,90.0,5.0,0.0,143.0,0.0,-1.0,7.2,0.0,0.0,-1.0,0.0,-1.0,0.0
generator_world,generator_world,repeatable_terminal_buildings_6_in_6_slots,building_slots_any_colony,6,6,building_giga_aeternum_quantum_reactor|building_giga_gas_giant_habitation_module|building_giga_blokkat_blokkwork_node|building_class_4_singularity|building_giga_research_lab_2|building_giga_flusion_fusion_power_plant,1873.0,1829.0,18.0,0.0,0.0,1873.0,130.0,0.0,46.0,0.0,0.0,0.0,99.0,0.0,0.0,119.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,9.0,36.0,103.0,5.0,9.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1829.0,121.0,-36.0,-57.0,-5.0,-9.0,-10.0,90.0,0.0,0.0,119.0,0.0,-1.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0
generator_world,generator_world,repeatable_terminal_buildings_8_in_8_slots,building_slots_any_colony,8,8,building_giga_aeternum_quantum_reactor|building_giga_gas_giant_habitation_module|building_giga_blokkat_blokkwork_node|building_class_4_singularity|building_giga_research_lab_2|building_giga_flusion_fusion_power_plant|building_giga_iodizium_plant|esc_building_stellar_energy_tower,1960.0,1916.0,18.0,0.0,0.0,1960.0,130.0,0.0,46.0,0.0,0.0,0.0,99.0,3.0,0.0,119.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,29.0,36.0,103.0,5.0,9.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,1916.0,101.0,-36.0,-57.0,-5.0,-9.0,-10.0,90.0,3.0,0.0,119.0,0.0,-1.0,7.2,0.0,0.0,0.0,0.0,-1.0,0.0
gigas_special_world,gigas_special_world,development_family_top_1,alderson_disk|birch_world|frameworld,0,1,district:district_giga_birch_void_ktisma,40000.0,40000.0,0.0,0.0,0.0,10000.0,10000.0,5000.0,5000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,5000.0,5000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gigas_special_world,gigas_special_world,development_family_top_3,alderson_disk|birch_world|frameworld,0,3,district:district_giga_birch_void_ktisma|district:district_giga_birch_void_physma|district:district_giga_birch_void_orykta,48500.0,48500.0,2500.0,2500.0,2500.0,10000.0,10000.0,5000.0,5000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,2500.0,2500.0,10000.0,10000.0,5000.0,5000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
gigas_special_world,gigas_special_world,development_family_top_6,alderson_disk|birch_world|frameworld,0,6,district:district_giga_birch_void_ktisma|district:district_giga_birch_void_physma|district:district_giga_birch_void_orykta|district:district_giga_frameworld_sanctuary_advanced|district:district_giga_frameworld_sanctuary|district:district_giga_frameworld_penrose,48964.6,48964.6,2560.0,2500.0,2500.0,10100.0,10000.0,5060.0,5060.0,0.0,0.0,0.0,10000.0,184.6,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2500.0,2500.0,10100.0,10000.0,5060.0,5060.0,0.0,0.0,0.0,10000.0,184.6,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
habitat_growth_center,habitat_growth_center,strategic_family_top_1,strategic_infrastructure,0,1,building:building_clone_army_clone_vat,1110.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,0.0,-3.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
habitat_growth_center,habitat_growth_center,strategic_family_top_3,strategic_infrastructure,0,3,building:building_clone_army_clone_vat|building:building_clone_vats|building:building_mem_lost_emperor_ancient_palace,7405.0,7319.0,500.0,500.0,500.0,1000.0,1000.0,500.0,500.0,15.0,15.0,15.0,1000.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,0.0,9.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,993.0,965.0,500.0,491.0,15.0,15.0,15.0,965.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
habitat_growth_center,habitat_growth_center,strategic_family_top_6,strategic_infrastructure,0,6,building:building_clone_army_clone_vat|building:building_clone_vats|building:building_mem_lost_emperor_ancient_palace|building:building_mem_ancestors_grudge_robot_factory|building:building_genomic_facility|building:building_woorskyr_biofuel_refinery,7658.75,7551.75,500.0,500.0,500.0,1000.0,1005.0,500.0,500.0,15.0,15.0,15.0,1000.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,35.0,0.0,19.0,0.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500.0,983.0,970.0,500.0,481.0,15.0,14.0,15.0,965.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
habitat_support_center,habitat_support_center,development_family_top_1,habitat,0,1,district:district_giga_gas_giant_habitat_exotic,6.5,6.5,0.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,-6.0,-2.0,-6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
habitat_support_center,habitat_support_center,development_family_top_3,habitat,0,3,district:district_giga_gas_giant_habitat_exotic|district:district_giga_gas_giant_habitat_exotic_wilderness|zone:zone_habitat_knights,11.0,11.0,0.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.5,2.5,-12.0,-4.0,-6.0,-0.5,0.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
habitat_support_center,habitat_support_center,development_family_top_6,habitat,0,6,district:district_giga_gas_giant_habitat_exotic|district:district_giga_gas_giant_habitat_exotic_wilderness|zone:zone_habitat_knights|district:district_hab_housing|district:district_giga_hab_city|district:district_giga_hab_nexus,13.32,13.19,0.5,4.5,4.5,0.12,0.0,0.0,0.01,0.0,3.0,0.0,0.07,0.5,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.5,4.5,-15.88,-4.0,-7.0,-0.49,0.0,3.0,0.0,0.07,0.5,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
habitat_support_center,habitat_support_center,strategic_family_top_1,strategic_infrastructure,0,1,building:building_hab_system_capital,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
habitat_support_center,habitat_support_center,strategic_family_top_3,strategic_infrastructure,0,3,building:building_hab_system_capital|building:building_hab_major_capital|building:building_hab_fe_capital,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
habitat_support_center,habitat_support_center,strategic_family_top_6,strategic_infrastructure,0,6,building:building_hab_system_capital|building:building_hab_major_capital|building:building_hab_fe_capital|building:building_hab_capital|building:building_superhab_lab|building:building_superhab_foundry,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining_world,mining_world,build_plan_candidate_terminal_buildings_10_in_10_slots,building_slots_any_colony,10,10,building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|building_wildcat_miners|building_low_tech_scrap_refinery|building_materiality_engine|building_junkheap|building_waste_reprocessing_center,414.5,414.5,0.0,0.0,0.0,361.0,414.5,16.0,74.5,0.0,0.0,0.0,130.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,414.5,16.0,46.5,-4.0,0.0,0.0,130.0,0.0,0.0,50.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining_world,mining_world,build_plan_candidate_terminal_buildings_12_in_12_slots,building_slots_any_colony,12,12,building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|building_wildcat_miners|building_low_tech_scrap_refinery|building_materiality_engine|building_junkheap|building_waste_reprocessing_center|gpm_building_mining_nanite_nexus|building_research_upkeep_1,434.5,434.5,0.0,0.0,0.0,371.0,434.5,21.0,74.5,0.0,0.0,0.0,130.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,434.5,21.0,46.5,-4.0,-2.0,0.0,130.0,0.0,0.0,50.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining_world,mining_world,build_plan_candidate_terminal_buildings_6_in_6_slots,building_slots_any_colony,6,6,building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|building_wildcat_miners,370.5,370.5,0.0,0.0,0.0,327.0,370.5,0.0,65.5,0.0,0.0,0.0,120.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,370.5,0.0,37.5,-4.0,0.0,0.0,120.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining_world,mining_world,build_plan_candidate_terminal_buildings_8_in_8_slots,building_slots_any_colony,8,8,building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|building_wildcat_miners|building_low_tech_scrap_refinery|building_materiality_engine,394.5,394.5,0.0,0.0,0.0,327.0,394.5,6.0,74.5,0.0,0.0,0.0,120.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,394.5,6.0,46.5,-4.0,0.0,0.0,120.0,0.0,0.0,50.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining_world,mining_world,development_top_1,all_colony_classes,0,1,district:district_giga_birch_void_ktisma,10000.0,10000.0,0.0,0.0,0.0,10000.0,10000.0,5000.0,5000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,5000.0,5000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining_world,mining_world,development_top_1,birch_world,0,1,district:district_giga_birch_void_ktisma,10000.0,10000.0,0.0,0.0,0.0,10000.0,10000.0,5000.0,5000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,5000.0,5000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining_world,mining_world,development_top_1,frameworld,0,1,district:district_giga_frameworld_decompressor,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining_world,mining_world,development_top_1,generic_planet_or_special,0,1,zone:zone_mem_ancestors_grudge_mining_ring,20.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining_world,mining_world,development_top_2,frameworld,0,2,district:district_giga_frameworld_decompressor|district:district_giga_frameworld_mining,101.0,101.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining_world,mining_world,development_top_3,all_colony_classes,0,3,district:district_giga_birch_void_ktisma|district:district_giga_frameworld_decompressor|zone:zone_mem_ancestors_grudge_mining_ring,10120.0,10120.0,0.0,0.0,0.0,10000.0,10120.0,5000.0,5000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10120.0,5000.0,5000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mining_world,mining_world,development_top_3,generic_planet_or_special,0,3,zone:zone_mem_ancestors_grudge_mining_ring|district:district_hollow_mountains|district:district_rw_science,139.0,-373.5,427.5,165.0,160.0,0.0,139.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,512.5,97.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,427.5,165.0,160.0,-377.0,-373.5,-97.5,53.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-50.0,8.0,0.0,-40.0,0.0,0.0,0.0,0.0
mining_world,mining_world,development_top_6,all_colony_classes,0,6,district:district_giga_birch_void_ktisma|district:district_giga_frameworld_decompressor|zone:zone_mem_ancestors_grudge_mining_ring|district:district_hollow_mountains|district:district_giga_frameworld_mining|district:district_rw_science,10240.0,9727.5,427.5,165.0,160.0,10000.0,10240.0,5000.0,5053.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,512.5,97.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,427.5,165.0,160.0,9623.0,9727.5,4902.5,5053.0,0.0,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,-50.0,8.0,0.0,-40.0,0.0,0.0,0.0,0.0
mining_world,mining_world,raw_terminal_buildings_10_in_10_slots,building_slots_any_colony,10,10,building_mem_lost_emperor_ancient_palace|building_fe_mine_2|building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|holding_experimental_crater|building_mp_primitive_bnw_hatchery|building_primitive_mine,1635.5,1625.0,515.0,509.9,510.0,1337.0,1635.5,514.25,573.0,15.0,15.0,15.0,1141.0,0.75,0.0,56.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,10.5,4.15,33.6,9.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,515.0,509.9,510.0,1203.0,1625.0,510.1,539.4,6.0,15.0,15.0,1125.25,0.75,0.0,56.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0
mining_world,mining_world,raw_terminal_buildings_12_in_12_slots,building_slots_any_colony,12,12,building_mem_lost_emperor_ancient_palace|building_fe_mine_2|building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|holding_experimental_crater|building_mp_primitive_bnw_hatchery|building_primitive_mine|building_mp_machine_primitive_mine|building_hive_primitive_mine,1695.5,1685.0,515.0,509.9,510.0,1337.0,1695.5,514.25,573.0,15.0,15.0,15.0,1141.0,0.75,0.0,56.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,10.5,4.15,33.6,9.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,515.0,509.9,510.0,1203.0,1685.0,510.1,539.4,6.0,15.0,15.0,1125.25,0.75,0.0,56.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0
mining_world,mining_world,raw_terminal_buildings_6_in_6_slots,building_slots_any_colony,6,6,building_mem_lost_emperor_ancient_palace|building_fe_mine_2|building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2,1508.0,1497.5,503.0,501.9,502.0,1312.0,1508.0,514.25,564.0,15.0,15.0,15.0,1117.0,0.75,0.0,56.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,10.5,4.15,25.6,5.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1191.0,1497.5,510.1,538.4,10.0,15.0,15.0,1101.25,0.75,0.0,56.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0
mining_world,mining_world,raw_terminal_buildings_8_in_8_slots,building_slots_any_colony,8,8,building_mem_lost_emperor_ancient_palace|building_fe_mine_2|building_giga_gas_giant_habitation_module|building_giga_pcc_scrap_pile|building_giga_matter_synthesizer|esc_building_magmaminer_2|building_mineral_purification_hub|holding_experimental_crater,1575.5,1565.0,507.0,501.9,510.0,1327.0,1575.5,514.25,573.0,15.0,15.0,15.0,1126.0,0.75,0.0,56.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,10.5,4.15,33.6,9.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,507.0,501.9,510.0,1193.0,1565.0,510.1,539.4,6.0,15.0,15.0,1110.25,0.75,0.0,56.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0
