scope,check,status,object_name,source_file,decision_eligible,data_quality,build_cost_value,unresolved_symbols,market_unpriced_resources,reason
row,decision_eligible_market_unpriced_resources,warning,matrioshka_brain_2_g_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,40000.0,,giga_sr_bulk_matter=50;unity=10000;influence=0.5;physics_research=100;society_research=100;engineering_research=100,matrioshka_brain_2_g_star keeps non-market resources as bottleneck notes: giga_sr_bulk_matter=50;unity=10000;influence=0.5;physics_research=100;society_research=100;engineering_research=100
row,decision_eligible_data_quality,ok,matrioshka_brain_2_k_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,30000.0,,giga_sr_bulk_matter=37.5;unity=7500;influence=0.45;physics_research=75;society_research=75;engineering_research=75,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,matrioshka_brain_2_k_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,30000.0,,giga_sr_bulk_matter=37.5;unity=7500;influence=0.45;physics_research=75;society_research=75;engineering_research=75,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,matrioshka_brain_2_k_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,30000.0,,giga_sr_bulk_matter=37.5;unity=7500;influence=0.45;physics_research=75;society_research=75;engineering_research=75,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,matrioshka_brain_2_k_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,30000.0,,giga_sr_bulk_matter=37.5;unity=7500;influence=0.45;physics_research=75;society_research=75;engineering_research=75,matrioshka_brain_2_k_star keeps non-market resources as bottleneck notes: giga_sr_bulk_matter=37.5;unity=7500;influence=0.45;physics_research=75;society_research=75;engineering_research=75
row,decision_eligible_data_quality,ok,matrioshka_brain_2_m_giant_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,80000.0,,giga_sr_bulk_matter=100;unity=20000;influence=0.65;physics_research=200;society_research=200;engineering_research=200,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,matrioshka_brain_2_m_giant_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,80000.0,,giga_sr_bulk_matter=100;unity=20000;influence=0.65;physics_research=200;society_research=200;engineering_research=200,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,matrioshka_brain_2_m_giant_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,80000.0,,giga_sr_bulk_matter=100;unity=20000;influence=0.65;physics_research=200;society_research=200;engineering_research=200,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,matrioshka_brain_2_m_giant_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,80000.0,,giga_sr_bulk_matter=100;unity=20000;influence=0.65;physics_research=200;society_research=200;engineering_research=200,matrioshka_brain_2_m_giant_star keeps non-market resources as bottleneck notes: giga_sr_bulk_matter=100;unity=20000;influence=0.65;physics_research=200;society_research=200;engineering_research=200
row,decision_eligible_data_quality,ok,matrioshka_brain_2_m_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,20000.0,,giga_sr_bulk_matter=25;unity=5000;influence=0.4;physics_research=50;society_research=50;engineering_research=50,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,matrioshka_brain_2_m_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,20000.0,,giga_sr_bulk_matter=25;unity=5000;influence=0.4;physics_research=50;society_research=50;engineering_research=50,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,matrioshka_brain_2_m_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,20000.0,,giga_sr_bulk_matter=25;unity=5000;influence=0.4;physics_research=50;society_research=50;engineering_research=50,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,matrioshka_brain_2_m_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,20000.0,,giga_sr_bulk_matter=25;unity=5000;influence=0.4;physics_research=50;society_research=50;engineering_research=50,matrioshka_brain_2_m_star keeps non-market resources as bottleneck notes: giga_sr_bulk_matter=25;unity=5000;influence=0.4;physics_research=50;society_research=50;engineering_research=50
row,decision_eligible_data_quality,ok,matrioshka_brain_1_o_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,157500.0,,unity=45000;influence=0.6;physics_research=250;society_research=250;engineering_research=250,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,matrioshka_brain_1_o_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,157500.0,,unity=45000;influence=0.6;physics_research=250;society_research=250;engineering_research=250,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,matrioshka_brain_1_o_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,157500.0,,unity=45000;influence=0.6;physics_research=250;society_research=250;engineering_research=250,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,matrioshka_brain_1_o_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,157500.0,,unity=45000;influence=0.6;physics_research=250;society_research=250;engineering_research=250,matrioshka_brain_1_o_star keeps non-market resources as bottleneck notes: unity=45000;influence=0.6;physics_research=250;society_research=250;engineering_research=250
row,decision_eligible_data_quality,ok,matrioshka_brain_1_a_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,52500.0,,unity=15000;influence=0.24;physics_research=75;society_research=75;engineering_research=75,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,matrioshka_brain_1_a_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,52500.0,,unity=15000;influence=0.24;physics_research=75;society_research=75;engineering_research=75,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,matrioshka_brain_1_a_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,52500.0,,unity=15000;influence=0.24;physics_research=75;society_research=75;engineering_research=75,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,matrioshka_brain_1_a_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,52500.0,,unity=15000;influence=0.24;physics_research=75;society_research=75;engineering_research=75,matrioshka_brain_1_a_star keeps non-market resources as bottleneck notes: unity=15000;influence=0.24;physics_research=75;society_research=75;engineering_research=75
row,decision_eligible_data_quality,ok,matrioshka_brain_1_b_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,87500.0,,unity=25000;influence=0.3;physics_research=125;society_research=125;engineering_research=125,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,matrioshka_brain_1_b_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,87500.0,,unity=25000;influence=0.3;physics_research=125;society_research=125;engineering_research=125,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,matrioshka_brain_1_b_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,87500.0,,unity=25000;influence=0.3;physics_research=125;society_research=125;engineering_research=125,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,matrioshka_brain_1_b_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,87500.0,,unity=25000;influence=0.3;physics_research=125;society_research=125;engineering_research=125,matrioshka_brain_1_b_star keeps non-market resources as bottleneck notes: unity=25000;influence=0.3;physics_research=125;society_research=125;engineering_research=125
row,decision_eligible_data_quality,ok,matrioshka_brain_1_f_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,43750.0,,unity=12500;influence=0.22;physics_research=62.5;society_research=62.5;engineering_research=62.5,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,matrioshka_brain_1_f_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,43750.0,,unity=12500;influence=0.22;physics_research=62.5;society_research=62.5;engineering_research=62.5,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,matrioshka_brain_1_f_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,43750.0,,unity=12500;influence=0.22;physics_research=62.5;society_research=62.5;engineering_research=62.5,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,matrioshka_brain_1_f_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,43750.0,,unity=12500;influence=0.22;physics_research=62.5;society_research=62.5;engineering_research=62.5,matrioshka_brain_1_f_star keeps non-market resources as bottleneck notes: unity=12500;influence=0.22;physics_research=62.5;society_research=62.5;engineering_research=62.5
row,decision_eligible_data_quality,ok,matrioshka_brain_1_g_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,35000.0,,unity=10000;influence=0.2;physics_research=50;society_research=50;engineering_research=50,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,matrioshka_brain_1_g_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,35000.0,,unity=10000;influence=0.2;physics_research=50;society_research=50;engineering_research=50,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,matrioshka_brain_1_g_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,35000.0,,unity=10000;influence=0.2;physics_research=50;society_research=50;engineering_research=50,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,matrioshka_brain_1_g_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,35000.0,,unity=10000;influence=0.2;physics_research=50;society_research=50;engineering_research=50,matrioshka_brain_1_g_star keeps non-market resources as bottleneck notes: unity=10000;influence=0.2;physics_research=50;society_research=50;engineering_research=50
row,decision_eligible_data_quality,ok,matrioshka_brain_1_k_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,26250.0,,unity=7500;influence=0.18;physics_research=37.5;society_research=37.5;engineering_research=37.5,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,matrioshka_brain_1_k_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,26250.0,,unity=7500;influence=0.18;physics_research=37.5;society_research=37.5;engineering_research=37.5,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,matrioshka_brain_1_k_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,26250.0,,unity=7500;influence=0.18;physics_research=37.5;society_research=37.5;engineering_research=37.5,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,matrioshka_brain_1_k_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,26250.0,,unity=7500;influence=0.18;physics_research=37.5;society_research=37.5;engineering_research=37.5,matrioshka_brain_1_k_star keeps non-market resources as bottleneck notes: unity=7500;influence=0.18;physics_research=37.5;society_research=37.5;engineering_research=37.5
row,decision_eligible_data_quality,ok,matrioshka_brain_1_m_giant_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,70000.0,,unity=20000;influence=0.26;physics_research=100;society_research=100;engineering_research=100,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,matrioshka_brain_1_m_giant_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,70000.0,,unity=20000;influence=0.26;physics_research=100;society_research=100;engineering_research=100,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,matrioshka_brain_1_m_giant_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,70000.0,,unity=20000;influence=0.26;physics_research=100;society_research=100;engineering_research=100,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,matrioshka_brain_1_m_giant_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,70000.0,,unity=20000;influence=0.26;physics_research=100;society_research=100;engineering_research=100,matrioshka_brain_1_m_giant_star keeps non-market resources as bottleneck notes: unity=20000;influence=0.26;physics_research=100;society_research=100;engineering_research=100
row,decision_eligible_data_quality,ok,matrioshka_brain_1_m_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,17500.0,,unity=5000;influence=0.16;physics_research=25;society_research=25;engineering_research=25,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,matrioshka_brain_1_m_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,17500.0,,unity=5000;influence=0.16;physics_research=25;society_research=25;engineering_research=25,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,matrioshka_brain_1_m_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,17500.0,,unity=5000;influence=0.16;physics_research=25;society_research=25;engineering_research=25,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,matrioshka_brain_1_m_star,common/megastructures/zz_i_matrioshka_brain_revised.txt,yes,resolved,17500.0,,unity=5000;influence=0.16;physics_research=25;society_research=25;engineering_research=25,matrioshka_brain_1_m_star keeps non-market resources as bottleneck notes: unity=5000;influence=0.16;physics_research=25;society_research=25;engineering_research=25
row,decision_eligible_data_quality,ok,nsc_flagship_shipyard_complete,common/megastructures/nsc_megas_flagship.txt,yes,resolved,3125.0,,unity=50;influence=5,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,nsc_flagship_shipyard_complete,common/megastructures/nsc_megas_flagship.txt,yes,resolved,3125.0,,unity=50;influence=5,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,nsc_flagship_shipyard_complete,common/megastructures/nsc_megas_flagship.txt,yes,resolved,3125.0,,unity=50;influence=5,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,nsc_flagship_shipyard_complete,common/megastructures/nsc_megas_flagship.txt,yes,resolved,3125.0,,unity=50;influence=5,nsc_flagship_shipyard_complete keeps non-market resources as bottleneck notes: unity=50;influence=5
row,decision_eligible_data_quality,ok,mega_shipyard_2,common/megastructures/zz_e_mega_shipyard.txt,yes,resolved,11250.0,,unity=2500,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,mega_shipyard_2,common/megastructures/zz_e_mega_shipyard.txt,yes,resolved,11250.0,,unity=2500,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,mega_shipyard_2,common/megastructures/zz_e_mega_shipyard.txt,yes,resolved,11250.0,,unity=2500,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,mega_shipyard_2,common/megastructures/zz_e_mega_shipyard.txt,yes,resolved,11250.0,,unity=2500,mega_shipyard_2 keeps non-market resources as bottleneck notes: unity=2500
row,decision_eligible_data_quality,ok,mega_shipyard_1,common/megastructures/zz_e_mega_shipyard.txt,yes,resolved,11250.0,,unity=2500,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,mega_shipyard_1,common/megastructures/zz_e_mega_shipyard.txt,yes,resolved,11250.0,,unity=2500,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,mega_shipyard_1,common/megastructures/zz_e_mega_shipyard.txt,yes,resolved,11250.0,,unity=2500,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,mega_shipyard_1,common/megastructures/zz_e_mega_shipyard.txt,yes,resolved,11250.0,,unity=2500,mega_shipyard_1 keeps non-market resources as bottleneck notes: unity=2500
row,decision_eligible_data_quality,ok,mega_shipyard_restored,common/megastructures/zz_e_mega_shipyard.txt,no,resolved,11600.0,,unity=3200,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,mega_shipyard_restored,common/megastructures/zz_e_mega_shipyard.txt,no,resolved,11600.0,,unity=3200,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,mega_shipyard_restored,common/megastructures/zz_e_mega_shipyard.txt,no,resolved,11600.0,,unity=3200,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,mega_shipyard_restored,common/megastructures/zz_e_mega_shipyard.txt,no,resolved,11600.0,,unity=3200,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,mega_shipyard_restored,common/megastructures/11_mega_shipyard.txt,no,resolved,11600.0,,unity=3200,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,mega_shipyard_restored,common/megastructures/11_mega_shipyard.txt,no,resolved,11600.0,,unity=3200,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,mega_shipyard_restored,common/megastructures/11_mega_shipyard.txt,no,resolved,11600.0,,unity=3200,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,mega_shipyard_restored,common/megastructures/11_mega_shipyard.txt,no,resolved,11600.0,,unity=3200,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,neutronium_gigaforge_restored,common/megastructures/zz_e_neutronium_gigaforge.txt,no,resolved,16600.0,,unity=3200;engineering_research=250,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,neutronium_gigaforge_restored,common/megastructures/zz_e_neutronium_gigaforge.txt,no,resolved,16600.0,,unity=3200;engineering_research=250,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,neutronium_gigaforge_restored,common/megastructures/zz_e_neutronium_gigaforge.txt,no,resolved,16600.0,,unity=3200;engineering_research=250,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,neutronium_gigaforge_restored,common/megastructures/zz_e_neutronium_gigaforge.txt,no,resolved,16600.0,,unity=3200;engineering_research=250,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_restored,common/megastructures/zz_e_dyson_sphere.txt,no,resolved,22500.0,,unity=5000,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_restored,common/megastructures/zz_e_dyson_sphere.txt,no,resolved,22500.0,,unity=5000,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_restored,common/megastructures/zz_e_dyson_sphere.txt,no,resolved,22500.0,,unity=5000,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_restored,common/megastructures/zz_e_dyson_sphere.txt,no,resolved,22500.0,,unity=5000,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_restored_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,35625.0,,unity=11250,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_restored_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,35625.0,,unity=11250,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_restored_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,35625.0,,unity=11250,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_restored_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,35625.0,,unity=11250,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_restored_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,59375.0,,unity=18750,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_restored_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,59375.0,,unity=18750,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_restored_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,59375.0,,unity=18750,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_restored_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,59375.0,,unity=18750,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_restored_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,29687.5,,unity=9375,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_restored_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,29687.5,,unity=9375,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_restored_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,29687.5,,unity=9375,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_restored_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,29687.5,,unity=9375,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_restored_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,23750.0,,unity=7500,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_restored_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,23750.0,,unity=7500,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_restored_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,23750.0,,unity=7500,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_restored_g_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,23750.0,,unity=7500,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_restored_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,17812.5,,unity=5625,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_restored_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,17812.5,,unity=5625,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_restored_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,17812.5,,unity=5625,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_restored_k_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,17812.5,,unity=5625,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_restored_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,47500.0,,unity=15000,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_restored_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,47500.0,,unity=15000,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_restored_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,47500.0,,unity=15000,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_restored_m_giant_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,47500.0,,unity=15000,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_restored_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,11875.0,,unity=3750,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_restored_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,11875.0,,unity=3750,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_restored_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,11875.0,,unity=3750,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_restored_m_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,11875.0,,unity=3750,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,nsc_headquarters_1,common/megastructures/nsc_megas_headquarters.txt,yes,resolved,15750.0,,unity=1500,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,nsc_headquarters_1,common/megastructures/nsc_megas_headquarters.txt,yes,resolved,15750.0,,unity=1500,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,nsc_headquarters_1,common/megastructures/nsc_megas_headquarters.txt,yes,resolved,15750.0,,unity=1500,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,nsc_headquarters_1,common/megastructures/nsc_megas_headquarters.txt,yes,resolved,15750.0,,unity=1500,nsc_headquarters_1 keeps non-market resources as bottleneck notes: unity=1500
row,decision_eligible_data_quality,ok,eq_shipyard_2,common/megastructures/zz_e_equatorial_shipyard.txt,yes,resolved,6250.0,,unity=2500,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,eq_shipyard_2,common/megastructures/zz_e_equatorial_shipyard.txt,yes,resolved,6250.0,,unity=2500,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,eq_shipyard_2,common/megastructures/zz_e_equatorial_shipyard.txt,yes,resolved,6250.0,,unity=2500,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,eq_shipyard_2,common/megastructures/zz_e_equatorial_shipyard.txt,yes,resolved,6250.0,,unity=2500,eq_shipyard_2 keeps non-market resources as bottleneck notes: unity=2500
row,decision_eligible_data_quality,ok,dyson_sphere_0,common/megastructures/zz_e_dyson_sphere.txt,yes,resolved,7500.0,,unity=5000,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_0,common/megastructures/zz_e_dyson_sphere.txt,yes,resolved,7500.0,,unity=5000,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_0,common/megastructures/zz_e_dyson_sphere.txt,yes,resolved,7500.0,,unity=5000,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,warning,dyson_sphere_0,common/megastructures/zz_e_dyson_sphere.txt,yes,resolved,7500.0,,unity=5000,dyson_sphere_0 keeps non-market resources as bottleneck notes: unity=5000
row,decision_eligible_data_quality,ok,dyson_sphere_0_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_0_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_0_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_0_a_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_0_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_0_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
row,decision_eligible_unresolved_symbols,ok,dyson_sphere_0_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision-eligible row has no unresolved symbols
row,decision_eligible_market_unpriced_resources,ok,dyson_sphere_0_b_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,no unpriced market resources requiring audit note
row,decision_eligible_data_quality,ok,dyson_sphere_0_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision eligibility matches resolved data quality
row,decision_eligible_cost,ok,dyson_sphere_0_f_star,common/megastructures/zz_e_dyson_sphere_scaling.txt,no,resolved,0.0,,,decision-eligible rows have positive build cost or the row is audit-only
