source_artifact,object_type,object_id,issue_type,issue_key,accounting_status,next_action,source_mod,source_file
development,district,district_giga_elysium_science,unresolved_variable,@elysium_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_elysium.txt
development,district,district_giga_frameworld_administrative,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_administrative,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_amenities,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_amenities,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_amenities_dystopian,unresolved_variable,@[,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_amenities_dystopian,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_amenities_gestalt,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_amenities_gestalt,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_anticrime,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_anticrime,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_city,unresolved_variable,@city_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_city_advanced,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_decompressor,unresolved_variable,@mega_alloy_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_decompressor,unresolved_variable,@mega_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_factory,unresolved_variable,@city_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_factory_advanced,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_factory_advanced,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_farming,unresolved_variable,@base_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_fortress,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_fortress,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_foundry,unresolved_variable,@city_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_foundry_advanced,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_foundry_advanced,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_generator,unresolved_variable,@base_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_hive,unresolved_variable,@city_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_hive_advanced,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_mining,unresolved_variable,@base_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_nexus,unresolved_variable,@city_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_nexus_advanced,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_penrose,unresolved_variable,@mega_alloy_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_penrose,unresolved_variable,@mega_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_sanctuary,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_sanctuary,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_sanctuary_advanced,unresolved_variable,@advanced_double_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_sanctuary_advanced,unresolved_variable,@advanced_double_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_science,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_science,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_simulation,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_simulation,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_synapse,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_synapse,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_temple,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_temple,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_trade,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_giga_frameworld_trade,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
development,district,district_hab_energy,unresolved_variable,@hab_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\03_habitat_districts.txt
development,district,district_hab_energy,unresolved_variable,@low_hab_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\03_habitat_districts.txt
development,district,district_hab_housing,unresolved_variable,@hab_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\03_habitat_districts.txt
development,district,district_hab_housing,unresolved_variable,@low_hab_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\03_habitat_districts.txt
development,district,district_hab_mining,unresolved_variable,@hab_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\03_habitat_districts.txt
development,district,district_hab_mining,unresolved_variable,@low_hab_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\03_habitat_districts.txt
development,district,district_hab_science,unresolved_variable,@hab_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellar AI Director,common\districts\zzzz_staid_06_research_infrastructure_districts.txt
development,district,district_hab_science,unresolved_variable,@low_hab_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellar AI Director,common\districts\zzzz_staid_06_research_infrastructure_districts.txt
development,district,district_rw_city,unresolved_variable,@rw_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_commercial,unresolved_variable,@rw_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_commercial,unresolved_variable,@rw_maintenance_sr,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_farming,unresolved_variable,@rw_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_farming,unresolved_variable,@rw_maintenance_sr,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_generator,unresolved_variable,@rw_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_generator,unresolved_variable,@rw_maintenance_sr,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_hive,unresolved_variable,@rw_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_nexus,unresolved_variable,@rw_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_science,unresolved_variable,@rw_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_science,unresolved_variable,@rw_maintenance_sr,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_urban_1,unresolved_variable,@rw_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_urban_2,unresolved_variable,@rw_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
development,district,district_rw_urban_3,unresolved_variable,@rw_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\04_ringworld_districts.txt
strategic_infrastructure,building,building_ai_emporium,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_amusement_megaplex,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_augmentation_bazaars_branch,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_capital,unresolved_variable,@tier_2_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
strategic_infrastructure,building,building_capital_wilderness,unresolved_variable,@tier_2_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt
strategic_infrastructure,building,building_clear_thought_clinic,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_commercial_forum,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_corporate_clinics,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_corporate_embassy,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_executive_retreat,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_food_conglomerate,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_giga_mega_housing,unresolved_variable,@mega_housing_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
strategic_infrastructure,building,building_giga_mega_housing,unresolved_variable,@ring_building_amenities,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
strategic_infrastructure,building,building_giga_mega_housing,unresolved_variable,@ring_building_housing,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
strategic_infrastructure,building,building_giga_mega_housing_communal,unresolved_variable,@mega_housing_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
strategic_infrastructure,building,building_giga_mega_housing_communal,unresolved_variable,@ring_building_amenities_communal,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
strategic_infrastructure,building,building_giga_mega_housing_communal,unresolved_variable,@ring_building_housing_communal,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
strategic_infrastructure,building,building_giga_mega_housing_hive,unresolved_variable,@mega_housing_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
strategic_infrastructure,building,building_giga_mega_housing_hive,unresolved_variable,@ring_building_amenities,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
strategic_infrastructure,building,building_giga_mega_housing_hive,unresolved_variable,@ring_building_housing,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
strategic_infrastructure,building,building_giga_mega_housing_machine,unresolved_variable,@mega_housing_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
strategic_infrastructure,building,building_giga_mega_housing_machine,unresolved_variable,@ring_building_amenities,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
strategic_infrastructure,building,building_giga_mega_housing_machine,unresolved_variable,@ring_building_housing,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\buildings\giga_ring_world_buildings.txt
strategic_infrastructure,building,building_hab_capital,unresolved_variable,@tier_2_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
strategic_infrastructure,building,building_hab_major_capital,unresolved_variable,@tier_3_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
strategic_infrastructure,building,building_hab_system_capital,unresolved_variable,@tier_4_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
strategic_infrastructure,building,building_hive_capital,unresolved_variable,@tier_2_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
strategic_infrastructure,building,building_hive_major_capital,unresolved_variable,@tier_3_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
strategic_infrastructure,building,building_imperial_capital,unresolved_variable,@tier_4_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
strategic_infrastructure,building,building_imperial_capital_wilderness,unresolved_variable,@tier_4_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt
strategic_infrastructure,building,building_imperial_concession_port,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_imperial_hive_capital,unresolved_variable,@tier_4_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
strategic_infrastructure,building,building_imperial_machine_capital,unresolved_variable,@tier_4_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
strategic_infrastructure,building,building_industrial_subsidiary,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_knightly_theme_park,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_machine_capital,unresolved_variable,@tier_2_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
strategic_infrastructure,building,building_machine_major_capital,unresolved_variable,@tier_3_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
strategic_infrastructure,building,building_machine_system_capital,unresolved_variable,@tier_4_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
strategic_infrastructure,building,building_major_capital,unresolved_variable,@tier_3_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
strategic_infrastructure,building,building_major_capital_wilderness,unresolved_variable,@tier_3_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt
strategic_infrastructure,building,building_military_contractors,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_private_mining_consortium,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_private_research_initiative,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_private_security,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_private_shipyards,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_psionic_offices,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_public_relations_office,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_system_capital,unresolved_variable,@tier_4_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\00_capital_buildings.txt
strategic_infrastructure,building,building_system_capital_wilderness,unresolved_variable,@tier_4_capital_defense_armies,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\21_wilderness_buildings.txt
strategic_infrastructure,building,building_virtual_entertainment_studios,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,building,building_xeno_tourism_agency,unresolved_variable,@crime_floor_from_legal_crime,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\buildings\14_branch_office_buildings.txt
strategic_infrastructure,district,district_cosmogenesis_world_logic,unresolved_variable,@lathe_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\00_special_districts.txt
strategic_infrastructure,district,district_cosmogenesis_world_science,unresolved_variable,@lathe_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Stellaris vanilla,common\districts\00_special_districts.txt
strategic_infrastructure,district,district_giga_birch_void_ktisma,unresolved_variable,@void_birch_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_voidbirch.txt
strategic_infrastructure,district,district_giga_birch_void_physma,unresolved_variable,@void_birch_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_voidbirch.txt
strategic_infrastructure,district,district_giga_birch_void_structure,unresolved_variable,@void_birch_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_voidbirch.txt
strategic_infrastructure,district,district_giga_elysium_admin,unresolved_variable,@elysium_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_elysium.txt
strategic_infrastructure,district,district_giga_elysium_control,unresolved_variable,@elysium_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_elysium.txt
strategic_infrastructure,district,district_giga_elysium_entertainment,unresolved_variable,@elysium_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_elysium.txt
strategic_infrastructure,district,district_giga_elysium_housing,unresolved_variable,@elysium_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_elysium.txt
strategic_infrastructure,district,district_giga_elysium_science,unresolved_variable,@elysium_maintenance,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_elysium.txt
strategic_infrastructure,district,district_giga_frameworld_administrative,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_administrative,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_amenities,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
