surface,object_type,object_id,merge_model,definitions_count,source_mod_count,load_position,game_registry_id,steam_id,display_name,source_kind,relative_file,source_file,has_ai_weight,ai_weight_count,all_sources_load_order,conflict_or_merge_risk
megastructures,megastructure,interstellar_assembly_2,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_interstellar_assembly.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_assembly.txt,yes,1,0:Stellaris vanilla:common/megastructures/09_interstellar_assembly.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_interstellar_assembly.txt,override_conflict
megastructures,megastructure,interstellar_assembly_3,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_interstellar_assembly.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_assembly.txt,yes,1,0:Stellaris vanilla:common/megastructures/09_interstellar_assembly.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_interstellar_assembly.txt,override_conflict
megastructures,megastructure,interstellar_assembly_4,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_interstellar_assembly.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_assembly.txt,yes,1,0:Stellaris vanilla:common/megastructures/09_interstellar_assembly.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_interstellar_assembly.txt,override_conflict
megastructures,megastructure,interstellar_assembly_restored,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_interstellar_assembly.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_assembly.txt,yes,1,0:Stellaris vanilla:common/megastructures/09_interstellar_assembly.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_interstellar_assembly.txt,override_conflict
megastructures,megastructure,interstellar_assembly_ruined,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_interstellar_assembly.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_interstellar_assembly.txt,no,0,0:Stellaris vanilla:common/megastructures/09_interstellar_assembly.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_interstellar_assembly.txt,override_conflict
megastructures,megastructure,interstellar_habitat_0,last_definition_wins_by_object_id,3,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\megastructures\zzzz_staid_03_megastructures_megastructures.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/000_e_interstellar_habitat_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_interstellar_habitat.txt | 120:Stellar AI Director:common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,override_conflict
megastructures,megastructure,kaiser_moon_0,last_definition_wins_by_object_id,2,1,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_kaiser_moon.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_kaiser_moon.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/000_e_kaiser_moon_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_kaiser_moon.txt,override_conflict
megastructures,megastructure,kugelblitz_0,last_definition_wins_by_object_id,3,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\megastructures\zzzz_staid_03_megastructures_megastructures.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/000_c_emp_kugelblitz_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_c_kugelblitz.txt | 120:Stellar AI Director:common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,override_conflict
megastructures,megastructure,kugelblitz_1,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\megastructures\zzzz_staid_03_megastructures_megastructures.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/zz_c_kugelblitz.txt | 120:Stellar AI Director:common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,override_conflict
megastructures,megastructure,kugelblitz_2,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\megastructures\zzzz_staid_03_megastructures_megastructures.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/zz_c_kugelblitz.txt | 120:Stellar AI Director:common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,override_conflict
megastructures,megastructure,kugelblitz_3,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\megastructures\zzzz_staid_03_megastructures_megastructures.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/zz_c_kugelblitz.txt | 120:Stellar AI Director:common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,override_conflict
megastructures,megastructure,lgate_base,last_definition_wins_by_object_id,3,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_b_lgate.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_b_lgate.txt,no,0,0:Stellaris vanilla:common/megastructures/lgate.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/000_b_lgate_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_b_lgate.txt,override_conflict
megastructures,megastructure,lunar_disco_ball_0,last_definition_wins_by_object_id,2,1,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_lunar_speculorefractor_disco.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_lunar_speculorefractor_disco.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/000_e_lunar_speculorefractor_disco_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_lunar_speculorefractor_disco.txt,override_conflict
megastructures,megastructure,lunar_macroreplicator_0,last_definition_wins_by_object_id,2,1,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_i_lunar_macroreplicator.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_lunar_macroreplicator.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/000_i_lunar_macroreplicator_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_i_lunar_macroreplicator.txt,override_conflict
megastructures,megastructure,macro_stabilizer_0,last_definition_wins_by_object_id,2,1,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_macroatmospheric_stabilizer.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_macroatmospheric_stabilizer.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/000_e_macroatmospheric_stabilizer_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_macroatmospheric_stabilizer.txt,override_conflict
megastructures,megastructure,macro_test_site_0,last_definition_wins_by_object_id,3,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\megastructures\zzzz_staid_03_megastructures_megastructures.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/000_c_macroengineering_test_site_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_c_macroengineering_test_site.txt | 120:Stellar AI Director:common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,override_conflict
megastructures,megastructure,macro_test_site_1,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\megastructures\zzzz_staid_03_megastructures_megastructures.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/zz_c_macroengineering_test_site.txt | 120:Stellar AI Director:common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,override_conflict
megastructures,megastructure,macro_test_site_2,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\megastructures\zzzz_staid_03_megastructures_megastructures.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/zz_c_macroengineering_test_site.txt | 120:Stellar AI Director:common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,override_conflict
megastructures,megastructure,macro_test_site_3,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\megastructures\zzzz_staid_03_megastructures_megastructures.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/zz_c_macroengineering_test_site.txt | 120:Stellar AI Director:common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,override_conflict
megastructures,megastructure,maginot_world_0,last_definition_wins_by_object_id,2,1,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_maginot_world.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_maginot_world.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/000_e_maginot_world_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_maginot_world.txt,override_conflict
megastructures,megastructure,matrioshka_brain_0_g_star,last_definition_wins_by_object_id,3,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\megastructures\zzzz_staid_03_megastructures_megastructures.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/000_i_matrioshka_brain_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_i_matrioshka_brain_revised.txt | 120:Stellar AI Director:common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,override_conflict
megastructures,megastructure,matrioshka_brain_0_o_star,last_definition_wins_by_object_id,2,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\megastructures\zzzz_staid_03_megastructures_megastructures.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/zz_i_matrioshka_brain_revised.txt | 120:Stellar AI Director:common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,override_conflict
megastructures,megastructure,matter_decompressor_0,last_definition_wins_by_object_id,3,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_matter_decompressor.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_matter_decompressor.txt,yes,1,0:Stellaris vanilla:common/megastructures/06_matter_decompressor.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/000_e_matter_decompressor_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_matter_decompressor.txt,override_conflict
megastructures,megastructure,matter_decompressor_1,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_matter_decompressor.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_matter_decompressor.txt,yes,1,0:Stellaris vanilla:common/megastructures/06_matter_decompressor.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_matter_decompressor.txt,override_conflict
megastructures,megastructure,matter_decompressor_2,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_matter_decompressor.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_matter_decompressor.txt,yes,1,0:Stellaris vanilla:common/megastructures/06_matter_decompressor.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_matter_decompressor.txt,override_conflict
megastructures,megastructure,matter_decompressor_3,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_matter_decompressor.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_matter_decompressor.txt,yes,1,0:Stellaris vanilla:common/megastructures/06_matter_decompressor.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_matter_decompressor.txt,override_conflict
megastructures,megastructure,matter_decompressor_4,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_matter_decompressor.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_matter_decompressor.txt,yes,1,0:Stellaris vanilla:common/megastructures/06_matter_decompressor.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_matter_decompressor.txt,override_conflict
megastructures,megastructure,matter_decompressor_restored,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_matter_decompressor.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_matter_decompressor.txt,yes,1,0:Stellaris vanilla:common/megastructures/06_matter_decompressor.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_matter_decompressor.txt,override_conflict
megastructures,megastructure,matter_decompressor_ruined,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_matter_decompressor.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_matter_decompressor.txt,no,0,0:Stellaris vanilla:common/megastructures/06_matter_decompressor.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_matter_decompressor.txt,override_conflict
megastructures,megastructure,mega_art_installation_0,last_definition_wins_by_object_id,3,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_mega_art_installation.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt,yes,1,0:Stellaris vanilla:common/megastructures/08_mega_art_installation.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/000_e_mega_art_installation_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_mega_art_installation.txt,override_conflict
megastructures,megastructure,mega_art_installation_1,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_mega_art_installation.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt,yes,1,0:Stellaris vanilla:common/megastructures/08_mega_art_installation.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_mega_art_installation.txt,override_conflict
megastructures,megastructure,mega_art_installation_2,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_mega_art_installation.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt,yes,1,0:Stellaris vanilla:common/megastructures/08_mega_art_installation.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_mega_art_installation.txt,override_conflict
megastructures,megastructure,mega_art_installation_3,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_mega_art_installation.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt,yes,1,0:Stellaris vanilla:common/megastructures/08_mega_art_installation.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_mega_art_installation.txt,override_conflict
megastructures,megastructure,mega_art_installation_4,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_mega_art_installation.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt,yes,1,0:Stellaris vanilla:common/megastructures/08_mega_art_installation.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_mega_art_installation.txt,override_conflict
megastructures,megastructure,mega_art_installation_restored,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_mega_art_installation.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt,yes,1,0:Stellaris vanilla:common/megastructures/08_mega_art_installation.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_mega_art_installation.txt,override_conflict
megastructures,megastructure,mega_art_installation_restored_2,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_mega_art_installation.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt,yes,1,0:Stellaris vanilla:common/megastructures/08_mega_art_installation.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_mega_art_installation.txt,override_conflict
megastructures,megastructure,mega_art_installation_ruined,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_e_mega_art_installation.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_mega_art_installation.txt,no,0,0:Stellaris vanilla:common/megastructures/08_mega_art_installation.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_mega_art_installation.txt,override_conflict
megastructures,megastructure,mega_shipyard_0,last_definition_wins_by_object_id,5,4,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\megastructures\zzzz_staid_03_megastructures_megastructures.txt,yes,1,0:Stellaris vanilla:common/megastructures/11_mega_shipyard.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/000_e_mega_shipyard_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_mega_shipyard.txt | 71:NSC3:common/megastructures/11_mega_shipyard.txt | 120:Stellar AI Director:common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,override_conflict
megastructures,megastructure,mega_shipyard_1,last_definition_wins_by_object_id,3,3,71,mod/ugc_683230077.mod,683230077,NSC3,focus_mod,common/megastructures/11_mega_shipyard.txt,c:\steam\steamapps\workshop\content\281990\683230077\common\megastructures\11_mega_shipyard.txt,no,0,0:Stellaris vanilla:common/megastructures/11_mega_shipyard.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_mega_shipyard.txt | 71:NSC3:common/megastructures/11_mega_shipyard.txt,override_conflict
megastructures,megastructure,mega_shipyard_2,last_definition_wins_by_object_id,3,3,71,mod/ugc_683230077.mod,683230077,NSC3,focus_mod,common/megastructures/11_mega_shipyard.txt,c:\steam\steamapps\workshop\content\281990\683230077\common\megastructures\11_mega_shipyard.txt,no,0,0:Stellaris vanilla:common/megastructures/11_mega_shipyard.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_mega_shipyard.txt | 71:NSC3:common/megastructures/11_mega_shipyard.txt,override_conflict
megastructures,megastructure,mega_shipyard_3,last_definition_wins_by_object_id,3,3,71,mod/ugc_683230077.mod,683230077,NSC3,focus_mod,common/megastructures/11_mega_shipyard.txt,c:\steam\steamapps\workshop\content\281990\683230077\common\megastructures\11_mega_shipyard.txt,no,0,0:Stellaris vanilla:common/megastructures/11_mega_shipyard.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_mega_shipyard.txt | 71:NSC3:common/megastructures/11_mega_shipyard.txt,override_conflict
megastructures,megastructure,mega_shipyard_permanently_ruined,last_definition_wins_by_object_id,2,2,71,mod/ugc_683230077.mod,683230077,NSC3,focus_mod,common/megastructures/11_mega_shipyard.txt,c:\steam\steamapps\workshop\content\281990\683230077\common\megastructures\11_mega_shipyard.txt,no,0,0:Stellaris vanilla:common/megastructures/11_mega_shipyard.txt | 71:NSC3:common/megastructures/11_mega_shipyard.txt,override_conflict
megastructures,megastructure,mega_shipyard_restored,last_definition_wins_by_object_id,3,3,71,mod/ugc_683230077.mod,683230077,NSC3,focus_mod,common/megastructures/11_mega_shipyard.txt,c:\steam\steamapps\workshop\content\281990\683230077\common\megastructures\11_mega_shipyard.txt,no,0,0:Stellaris vanilla:common/megastructures/11_mega_shipyard.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_mega_shipyard.txt | 71:NSC3:common/megastructures/11_mega_shipyard.txt,override_conflict
megastructures,megastructure,mega_shipyard_ruined,last_definition_wins_by_object_id,3,3,71,mod/ugc_683230077.mod,683230077,NSC3,focus_mod,common/megastructures/11_mega_shipyard.txt,c:\steam\steamapps\workshop\content\281990\683230077\common\megastructures\11_mega_shipyard.txt,no,0,0:Stellaris vanilla:common/megastructures/11_mega_shipyard.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_mega_shipyard.txt | 71:NSC3:common/megastructures/11_mega_shipyard.txt,override_conflict
megastructures,megastructure,mem_sadrell_gateway_active,last_definition_wins_by_object_id,2,2,82,mod/ugc_727000451.mod,727000451,More Events Mod,enabled_mod,common/megastructures/mem_sadrell_megastructures.txt,c:\steam\steamapps\workshop\content\281990\727000451\common\megastructures\mem_sadrell_megastructures.txt,no,0,62:Gigastructural Engineering & More (4.4):common/megastructures/000_z_giga_compat_dummy_megas.txt | 82:More Events Mod:common/megastructures/mem_sadrell_megastructures.txt,override_conflict
megastructures,megastructure,mem_sadrell_gateway_inactive,last_definition_wins_by_object_id,2,2,82,mod/ugc_727000451.mod,727000451,More Events Mod,enabled_mod,common/megastructures/mem_sadrell_megastructures.txt,c:\steam\steamapps\workshop\content\281990\727000451\common\megastructures\mem_sadrell_megastructures.txt,no,0,62:Gigastructural Engineering & More (4.4):common/megastructures/000_z_giga_compat_dummy_megas.txt | 82:More Events Mod:common/megastructures/mem_sadrell_megastructures.txt,override_conflict
megastructures,megastructure,mem_vazuran_gateway_nexus,last_definition_wins_by_object_id,2,2,82,mod/ugc_727000451.mod,727000451,More Events Mod,enabled_mod,common/megastructures/mem_vazuran_megastructures.txt,c:\steam\steamapps\workshop\content\281990\727000451\common\megastructures\mem_vazuran_megastructures.txt,no,0,62:Gigastructural Engineering & More (4.4):common/megastructures/000_z_giga_compat_dummy_megas.txt | 82:More Events Mod:common/megastructures/mem_vazuran_megastructures.txt,override_conflict
megastructures,megastructure,military_arkship_megastructure,last_definition_wins_by_object_id,2,2,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/000_a_arkship_substructures_dummy.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_a_arkship_substructures_dummy.txt,no,0,0:Stellaris vanilla:common/megastructures/29_nomad_arkships.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/000_a_arkship_substructures_dummy.txt,override_conflict
megastructures,megastructure,neutronium_gigaforge_0,last_definition_wins_by_object_id,3,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\megastructures\zzzz_staid_03_megastructures_megastructures.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/000_e_neutronium_gigaforge_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_e_neutronium_gigaforge.txt | 120:Stellar AI Director:common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,override_conflict
megastructures,megastructure,nicoll_beam_0,last_definition_wins_by_object_id,2,1,62,mod/ugc_1121692237.mod,1121692237,Gigastructural Engineering & More (4.4),focus_mod,common/megastructures/zz_i_nicoll_dyson_beam.txt,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_nicoll_dyson_beam.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/000_i_nicoll_dyson_beam_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_i_nicoll_dyson_beam.txt,override_conflict
megastructures,megastructure,nidavellir_forge_0,last_definition_wins_by_object_id,3,2,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\megastructures\zzzz_staid_03_megastructures_megastructures.txt,yes,1,62:Gigastructural Engineering & More (4.4):common/megastructures/000_i_nidavellir_forge_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_i_nidavellir_forge.txt | 120:Stellar AI Director:common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,override_conflict
megastructures,megastructure,orbital_arc_furnace_1,last_definition_wins_by_object_id,4,3,120,mod/StellarAIDirector.mod,,Stellar AI Director,local_patch,common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,C:\Users\Admin\Documents\GIT\GameMods\StellarisMods\mods\StellarAIDirector\common\megastructures\zzzz_staid_03_megastructures_megastructures.txt,yes,1,0:Stellaris vanilla:common/megastructures/17_orbital_arc_furnace.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/000_c_arc_orbital_arc_furnace_dummy.txt | 62:Gigastructural Engineering & More (4.4):common/megastructures/zz_c_orbital_arc_furnace.txt | 120:Stellar AI Director:common/megastructures/zzzz_staid_03_megastructures_megastructures.txt,override_conflict
