surface,object_id,load_position,steam_id,display_name,relative_file,has_ai_weight,ai_weight_count,has_resources,has_potential,has_possible,nested_from_count,nested_owner_count,definitions_count,source_file
megastructures,quasi_stellar_obliterator_firing_7,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_o_quasi_stellar_obliterator.txt,no,0,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_o_quasi_stellar_obliterator.txt
megastructures,quasi_stellar_obliterator_firing_8,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_o_quasi_stellar_obliterator.txt,no,0,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_o_quasi_stellar_obliterator.txt
megastructures,r_square_world_hub,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_square_ringworld.txt,no,0,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_square_ringworld.txt
megastructures,r_square_world_hub_garyx,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_square_ringworld.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_square_ringworld.txt
megastructures,r_square_world_hub_powered,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_square_ringworld.txt,yes,1,yes,yes,no,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_square_ringworld.txt
megastructures,r_square_world_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_square_ringworld.txt,yes,1,yes,yes,no,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_square_ringworld.txt
megastructures,r_square_world_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_square_ringworld.txt,no,0,yes,yes,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_square_ringworld.txt
megastructures,research_superstructure,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,ring_world_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_ring_world.txt,no,0,yes,yes,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_ring_world.txt
megastructures,ring_world_behemoth_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_behemoth_ringworld.txt,yes,1,yes,yes,yes,6,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_behemoth_ringworld.txt
megastructures,ring_world_behemoth_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_behemoth_ringworld.txt,no,0,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_behemoth_ringworld.txt
megastructures,ring_world_gargantuan_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_gargantuan_ringworld.txt,yes,1,yes,yes,yes,6,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_gargantuan_ringworld.txt
megastructures,ring_world_gargantuan_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_gargantuan_ringworld.txt,no,0,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_gargantuan_ringworld.txt
megastructures,ring_world_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_ring_world.txt,yes,1,yes,no,yes,6,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_ring_world.txt
megastructures,ring_world_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_ring_world.txt,no,0,yes,yes,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_ring_world.txt
megastructures,ring_world_titanic_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_titanic_ringworld.txt,yes,1,yes,yes,yes,6,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_titanic_ringworld.txt
megastructures,ring_world_titanic_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_titanic_ringworld.txt,no,0,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_titanic_ringworld.txt
megastructures,ringworld_b_3x_segment,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_behemoth_ringworld.txt,no,0,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_behemoth_ringworld.txt
megastructures,ringworld_behemoth_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_behemoth_ringworld.txt,yes,1,yes,yes,yes,2,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_behemoth_ringworld.txt
megastructures,ringworld_behemoth_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_behemoth_ringworld.txt,yes,1,yes,yes,yes,3,4,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_behemoth_ringworld.txt
megastructures,ringworld_behemoth_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_behemoth_ringworld.txt,yes,1,yes,yes,yes,3,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_behemoth_ringworld.txt
megastructures,ringworld_g_3x_segment,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_gargantuan_ringworld.txt,no,0,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_gargantuan_ringworld.txt
megastructures,ringworld_gargantuan_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_gargantuan_ringworld.txt,yes,1,yes,yes,yes,2,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_gargantuan_ringworld.txt
megastructures,ringworld_gargantuan_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_gargantuan_ringworld.txt,yes,1,yes,yes,yes,3,4,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_gargantuan_ringworld.txt
megastructures,ringworld_gargantuan_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_i_gargantuan_ringworld.txt,yes,1,yes,yes,yes,3,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_i_gargantuan_ringworld.txt
megastructures,ringworld_t_3x_segment,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_titanic_ringworld.txt,no,0,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_titanic_ringworld.txt
megastructures,ringworld_titanic_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_titanic_ringworld.txt,yes,1,yes,yes,yes,2,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_titanic_ringworld.txt
megastructures,ringworld_titanic_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_titanic_ringworld.txt,yes,1,yes,yes,yes,3,4,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_titanic_ringworld.txt
megastructures,ringworld_titanic_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_titanic_ringworld.txt,yes,1,yes,yes,yes,3,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_titanic_ringworld.txt
megastructures,science_arkship_megastructure,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_a_arkship_substructures_dummy.txt,no,0,no,no,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_a_arkship_substructures_dummy.txt
megastructures,shadowrift_a,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,shadowrift_b,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,shadowrift_c,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,shadowrift_d,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,shadowrift_db,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,shadowrift_e,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,shipyard_superstructure,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,shroud_seal,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_b_shroud_seal.txt,yes,1,yes,yes,yes,5,3,3,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_b_shroud_seal.txt
megastructures,sofe_inner_gate,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,sofe_outer_gate,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,solarfarm_superstructure,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/000_z_giga_compat_dummy_megas.txt,no,0,no,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\000_z_giga_compat_dummy_megas.txt
megastructures,spy_orb_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_sentry_array.txt,yes,1,yes,yes,yes,2,0,3,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_sentry_array.txt
megastructures,spy_orb_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_sentry_array.txt,yes,1,yes,no,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_sentry_array.txt
megastructures,spy_orb_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_sentry_array.txt,yes,1,yes,no,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_sentry_array.txt
megastructures,spy_orb_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_sentry_array.txt,yes,1,yes,no,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_sentry_array.txt
megastructures,spy_orb_4,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_sentry_array.txt,yes,1,yes,no,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_sentry_array.txt
megastructures,spy_orb_permanently_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_sentry_array.txt,no,0,yes,yes,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_sentry_array.txt
megastructures,spy_orb_restored,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_sentry_array.txt,yes,1,yes,no,yes,2,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_sentry_array.txt
megastructures,spy_orb_ruined,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_sentry_array.txt,no,0,yes,yes,no,0,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_sentry_array.txt
megastructures,star_lifter_0,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter.txt,yes,1,yes,yes,yes,3,8,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter.txt
megastructures,star_lifter_0_a_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_0_b_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_0_f_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_0_g_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_0_k_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_0_m_giant_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_0_m_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_0_o_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,yes,yes,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter.txt
megastructures,star_lifter_1_a_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_1_b_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_1_f_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_1_g_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_1_k_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_1_m_giant_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_1_m_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_1_o_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter.txt
megastructures,star_lifter_2_a_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_2_b_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_2_f_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_2_g_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_2_k_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_2_m_giant_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_2_m_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_2_o_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter.txt
megastructures,star_lifter_3_a_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_3_b_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_3_f_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_3_g_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_3_k_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_3_m_giant_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_3_m_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_3_o_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_4,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter.txt
megastructures,star_lifter_4_a_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_4_b_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_4_f_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_4_g_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_4_k_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_4_m_giant_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_4_m_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_4_o_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_5,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter.txt,yes,1,yes,yes,yes,2,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter.txt
megastructures,star_lifter_5_a_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_5_b_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_5_f_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_5_g_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_5_k_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_5_m_giant_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_5_m_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,star_lifter_5_o_star,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_star_lifter_revised.txt,no,0,no,no,no,0,0,1,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_star_lifter_revised.txt
megastructures,stellar_ring_habitat_1,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_stellar_ring_habitat.txt,yes,1,yes,no,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_stellar_ring_habitat.txt
megastructures,stellar_ring_habitat_2,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_stellar_ring_habitat.txt,yes,1,yes,no,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_stellar_ring_habitat.txt
megastructures,stellar_ring_habitat_3,62,1121692237,Gigastructural Engineering & More (4.4),common/megastructures/zz_e_stellar_ring_habitat.txt,yes,1,yes,no,no,1,0,2,c:\steam\steamapps\workshop\content\281990\1121692237\common\megastructures\zz_e_stellar_ring_habitat.txt
