mod_id,slug,relative_path,top_dir,second_dir,ai_weight,ai_weight_coefficient,ai_resource_production,ai_priority,ai_budget,economic_plan,desired_max,focus,potential,scripted_trigger,scripted_value,on_action,country_event,planet_event,megastructure,technology,strategic_resource,ship_size,component,starbase,personality
683230077,nsc3,localisation/japanese/nsc_technologies_l_japanese.yml,localisation,japanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,15,42,0
683230077,nsc3,localisation/japanese/nsc_tooltips_l_japanese.yml,localisation,japanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,21,0
683230077,nsc3,localisation/japanese/replace/nsc_replacements_l_japanese.yml,localisation,japanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
683230077,nsc3,localisation/korean/nsc_components_l_korean.yml,localisation,korean,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,9,11,0
683230077,nsc3,localisation/korean/nsc_events_l_korean.yml,localisation,korean,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
683230077,nsc3,localisation/korean/nsc_megastructures_l_korean.yml,localisation,korean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,0,0,0,0
683230077,nsc3,localisation/korean/nsc_modifiers_l_korean.yml,localisation,korean,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0
683230077,nsc3,localisation/korean/nsc_perks_l_korean.yml,localisation,korean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
683230077,nsc3,localisation/korean/nsc_policies_edicts_l_korean.yml,localisation,korean,0,0,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,9,0
683230077,nsc3,localisation/korean/nsc_shipsections_l_korean.yml,localisation,korean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
683230077,nsc3,localisation/korean/nsc_starbase_l_korean.yml,localisation,korean,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,62,0
683230077,nsc3,localisation/korean/nsc_technologies_l_korean.yml,localisation,korean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,15,42,0
683230077,nsc3,localisation/korean/nsc_tooltips_l_korean.yml,localisation,korean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,21,0
683230077,nsc3,localisation/korean/replace/nsc_replacements_l_korean.yml,localisation,korean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
683230077,nsc3,localisation/polish/nsc_components_l_polish.yml,localisation,polish,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,9,11,0
683230077,nsc3,localisation/polish/nsc_events_l_polish.yml,localisation,polish,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
683230077,nsc3,localisation/polish/nsc_megastructures_l_polish.yml,localisation,polish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,0,0,0,0
683230077,nsc3,localisation/polish/nsc_modifiers_l_polish.yml,localisation,polish,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0
683230077,nsc3,localisation/polish/nsc_perks_l_polish.yml,localisation,polish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
683230077,nsc3,localisation/polish/nsc_policies_edicts_l_polish.yml,localisation,polish,0,0,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,9,0
683230077,nsc3,localisation/polish/nsc_shipsections_l_polish.yml,localisation,polish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
683230077,nsc3,localisation/polish/nsc_starbase_l_polish.yml,localisation,polish,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,62,0
683230077,nsc3,localisation/polish/nsc_technologies_l_polish.yml,localisation,polish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,15,42,0
683230077,nsc3,localisation/polish/nsc_tooltips_l_polish.yml,localisation,polish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,21,0
683230077,nsc3,localisation/polish/replace/nsc_replacements_l_polish.yml,localisation,polish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
683230077,nsc3,localisation/russian/nsc_components_l_russian.yml,localisation,russian,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,9,11,0
683230077,nsc3,localisation/russian/nsc_events_l_russian.yml,localisation,russian,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
683230077,nsc3,localisation/russian/nsc_megastructures_l_russian.yml,localisation,russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,0,0,0,0
683230077,nsc3,localisation/russian/nsc_modifiers_l_russian.yml,localisation,russian,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0
683230077,nsc3,localisation/russian/nsc_perks_l_russian.yml,localisation,russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
683230077,nsc3,localisation/russian/nsc_policies_edicts_l_russian.yml,localisation,russian,0,0,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,9,0
683230077,nsc3,localisation/russian/nsc_shipsections_l_russian.yml,localisation,russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
683230077,nsc3,localisation/russian/nsc_starbase_l_russian.yml,localisation,russian,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,62,0
683230077,nsc3,localisation/russian/nsc_technologies_l_russian.yml,localisation,russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,15,42,0
683230077,nsc3,localisation/russian/nsc_tooltips_l_russian.yml,localisation,russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,21,0
683230077,nsc3,localisation/russian/replace/nsc_replacements_l_russian.yml,localisation,russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
683230077,nsc3,localisation/simp_chinese/nsc_components_l_simp_chinese.yml,localisation,simp_chinese,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,9,11,0
683230077,nsc3,localisation/simp_chinese/nsc_events_l_simp_chinese.yml,localisation,simp_chinese,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
683230077,nsc3,localisation/simp_chinese/nsc_megastructures_l_simp_chinese.yml,localisation,simp_chinese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,0,0,0,0
683230077,nsc3,localisation/simp_chinese/nsc_modifiers_l_simp_chinese.yml,localisation,simp_chinese,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0
683230077,nsc3,localisation/simp_chinese/nsc_perks_l_simp_chinese.yml,localisation,simp_chinese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
683230077,nsc3,localisation/simp_chinese/nsc_policies_edicts_l_simp_chinese.yml,localisation,simp_chinese,0,0,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,9,0
683230077,nsc3,localisation/simp_chinese/nsc_shipsections_l_simp_chinese.yml,localisation,simp_chinese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
683230077,nsc3,localisation/simp_chinese/nsc_starbase_l_simp_chinese.yml,localisation,simp_chinese,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,62,0
683230077,nsc3,localisation/simp_chinese/nsc_technologies_l_simp_chinese.yml,localisation,simp_chinese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,15,42,0
683230077,nsc3,localisation/simp_chinese/nsc_tooltips_l_simp_chinese.yml,localisation,simp_chinese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,21,0
683230077,nsc3,localisation/simp_chinese/replace/nsc_replacements_l_simp_chinese.yml,localisation,simp_chinese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
683230077,nsc3,localisation/spanish/nsc_components_l_spanish.yml,localisation,spanish,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,9,11,0
683230077,nsc3,localisation/spanish/nsc_events_l_spanish.yml,localisation,spanish,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
683230077,nsc3,localisation/spanish/nsc_megastructures_l_spanish.yml,localisation,spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,0,0,0,0
683230077,nsc3,localisation/spanish/nsc_modifiers_l_spanish.yml,localisation,spanish,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0
683230077,nsc3,localisation/spanish/nsc_perks_l_spanish.yml,localisation,spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
683230077,nsc3,localisation/spanish/nsc_policies_edicts_l_spanish.yml,localisation,spanish,0,0,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,9,0
683230077,nsc3,localisation/spanish/nsc_shipsections_l_spanish.yml,localisation,spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
683230077,nsc3,localisation/spanish/nsc_starbase_l_spanish.yml,localisation,spanish,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,62,0
683230077,nsc3,localisation/spanish/nsc_technologies_l_spanish.yml,localisation,spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,15,42,0
683230077,nsc3,localisation/spanish/nsc_tooltips_l_spanish.yml,localisation,spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,21,0
683230077,nsc3,localisation/spanish/replace/nsc_replacements_l_spanish.yml,localisation,spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2648658105,extra-ship-components-next,common/armies/esc_armies.txt,common,armies,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2648658105,extra-ship-components-next,common/buildings/esc_buildings_general.txt,common,buildings,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,9,0,0,0,0,0
2648658105,extra-ship-components-next,common/buildings/esc_buildings_resources.txt,common,buildings,0,0,8,0,0,0,0,0,24,0,0,0,0,2,0,0,0,0,0,0,0
2648658105,extra-ship-components-next,common/button_effects/esc_modmenu_button_effects.txt,common,button_effects,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,4,0,0,389,0,0
2648658105,extra-ship-components-next,common/component_sets/esc_components_crises.txt,common,component_sets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
2648658105,extra-ship-components-next,common/component_sets/esc_components_other.txt,common,component_sets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
2648658105,extra-ship-components-next,common/component_sets/esc_components_required.txt,common,component_sets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
2648658105,extra-ship-components-next,common/component_sets/esc_components_utility.txt,common,component_sets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0
2648658105,extra-ship-components-next,common/component_sets/esc_weapons_special.txt,common,component_sets,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,300,0,0
2648658105,extra-ship-components-next,common/component_sets/esc_weapons_standard.txt,common,component_sets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0
2648658105,extra-ship-components-next,common/component_tags/esc_component_tags.txt,common,component_tags,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_archaeo.txt,common,component_templates,92,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,390,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_archaeo_creature.txt,common,component_templates,88,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,274,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_armor.txt,common,component_templates,82,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,99,0,545,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_armor_creature.txt,common,component_templates,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,281,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_auxiliary.txt,common,component_templates,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_biological.txt,common,component_templates,20,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,146,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_biological_creature.txt,common,component_templates,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_computers.txt,common,component_templates,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,30,0,129,25,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_crystalline.txt,common,component_templates,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,147,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_crystalline_creature.txt,common,component_templates,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_energy.txt,common,component_templates,101,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,77,8,618,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_energy_creature.txt,common,component_templates,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,420,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_extradimensional.txt,common,component_templates,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,82,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_extradimensional_creature.txt,common,component_templates,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,56,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_gravitic.txt,common,component_templates,27,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,0,217,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_gravitic_creature.txt,common,component_templates,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,140,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_kinetics.txt,common,component_templates,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,451,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_kinetics_creature.txt,common,component_templates,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,232,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_leviathan_creature.txt,common,component_templates,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,244,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_leviathans.txt,common,component_templates,34,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19,0,252,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_melee.txt,common,component_templates,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,24,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_missiles.txt,common,component_templates,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,167,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_missiles_creature.txt,common,component_templates,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,244,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_nanites.txt,common,component_templates,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,265,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_nanites_creature.txt,common,component_templates,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,168,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_point_defense.txt,common,component_templates,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,83,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_point_defense_creature.txt,common,component_templates,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,88,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_psionic.txt,common,component_templates,37,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,35,0,279,4,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_psionic_creature.txt,common,component_templates,44,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,44,0,308,8,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_reactors.txt,common,component_templates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,90,180,27,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_reactors_bio.txt,common,component_templates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,66,132,27,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_required.txt,common,component_templates,42,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,24,0,258,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_shields.txt,common,component_templates,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,382,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_shields_creature.txt,common,component_templates,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,209,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_strikecraft.txt,common,component_templates,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,86,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_strikecraft_creature.txt,common,component_templates,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_tesla.txt,common,component_templates,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,228,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_tesla_creature.txt,common,component_templates,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,140,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_components_thrusters.txt,common,component_templates,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,48,0,0
2648658105,extra-ship-components-next,common/component_templates/esc_overwrites_computers_fe.txt,common,component_templates,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2,0
2648658105,extra-ship-components-next,common/component_templates/esc_overwrites_computers_fe_starbase.txt,common,component_templates,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,36,30,0
2648658105,extra-ship-components-next,common/component_templates/esc_overwrites_crises_items.txt,common,component_templates,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,55,1,0
2648658105,extra-ship-components-next,common/country_types/!00_country_types.txt,common,country_types,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2648658105,extra-ship-components-next,common/decisions/esc_decisions.txt,common,decisions,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,2,0,0,0,0,0
2648658105,extra-ship-components-next,common/economic_categories/esc_categories.txt,common,economic_categories,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2648658105,extra-ship-components-next,common/economic_plans/esc_economic_plans.txt,common,economic_plans,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,2,0,0
2648658105,extra-ship-components-next,common/edicts/esc_country_edicts.txt,common,edicts,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2648658105,extra-ship-components-next,common/inline_scripts/component_costs/esc_inlines_component_cost.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,28,0,0
2648658105,extra-ship-components-next,common/inline_scripts/component_costs/esc_inlines_infernal_component_cost.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0
2648658105,extra-ship-components-next,common/inline_scripts/component_costs/shorthands/esc_inlines_archaeotech_cost.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
2648658105,extra-ship-components-next,common/inline_scripts/component_costs/shorthands/esc_inlines_biological_cost.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0
2648658105,extra-ship-components-next,common/inline_scripts/component_costs/shorthands/esc_inlines_crystalline_cost.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0
2648658105,extra-ship-components-next,common/inline_scripts/component_costs/shorthands/esc_inlines_infernal_cost.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0
2648658105,extra-ship-components-next,common/inline_scripts/component_costs/shorthands/esc_inlines_infernal_no_sr_cost.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0
2648658105,extra-ship-components-next,common/inline_scripts/component_costs/shorthands/esc_inlines_no_sr_cost.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
2648658105,extra-ship-components-next,common/inline_scripts/component_costs/shorthands/esc_inlines_reactor_cost.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0
2648658105,extra-ship-components-next,common/inline_scripts/component_costs/shorthands/esc_inlines_standard_cost.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
2648658105,extra-ship-components-next,common/inline_scripts/component_costs/shorthands/esc_inlines_thruster_cost.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0
2648658105,extra-ship-components-next,common/inline_scripts/component_costs/shorthands/esc_inlines_thruster_no_sr_cost.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0
2648658105,extra-ship-components-next,common/inline_scripts/jobs/esc_culture_worker_jobs.txt,common,inline_scripts,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2648658105,extra-ship-components-next,common/inline_scripts/jobs/esc_mantle_miner_jobs.txt,common,inline_scripts,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2648658105,extra-ship-components-next,common/inline_scripts/jobs/esc_multitype_researcher_add.txt,common,inline_scripts,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2648658105,extra-ship-components-next,common/inline_scripts/reactors/esc_inlines_reactors_general.txt,common,inline_scripts,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,5,0,0
2648658105,extra-ship-components-next,common/inline_scripts/reactors/esc_inlines_reactors_general_nsc.txt,common,inline_scripts,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,5,0,0
2648658105,extra-ship-components-next,common/inline_scripts/reactors/esc_inlines_reactors_general_sr.txt,common,inline_scripts,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5,7,0,0
2648658105,extra-ship-components-next,common/inline_scripts/reactors/esc_inlines_reactors_general_sr_nsc.txt,common,inline_scripts,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,7,0,0
2648658105,extra-ship-components-next,common/inline_scripts/reactors/esc_inlines_reactors_power.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2648658105,extra-ship-components-next,common/inline_scripts/ship_components_general/esc_inlines_ai_weight_stealth.txt,common,inline_scripts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2648658105,extra-ship-components-next,common/inline_scripts/ship_components_general/esc_inlines_ai_weight_stealth_sr.txt,common,inline_scripts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
2648658105,extra-ship-components-next,common/inline_scripts/ship_components_general/esc_inlines_archaeo_ai_weight.txt,common,inline_scripts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2648658105,extra-ship-components-next,common/inline_scripts/ship_components_general/esc_inlines_bio_component_cost.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2648658105,extra-ship-components-next,common/inline_scripts/ship_components_general/esc_inlines_bio_component_cost_sr.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0
2648658105,extra-ship-components-next,common/inline_scripts/ship_components_general/esc_inlines_combat_computers.txt,common,inline_scripts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0
2648658105,extra-ship-components-next,common/inline_scripts/ship_components_general/esc_inlines_conditional_potential.txt,common,inline_scripts,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2648658105,extra-ship-components-next,common/inline_scripts/ship_components_general/esc_inlines_shared_component_cost_sr.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0
2648658105,extra-ship-components-next,common/inline_scripts/ship_components_general/esc_inlines_titanic_standard.txt,common,inline_scripts,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2648658105,extra-ship-components-next,common/inline_scripts/ship_components_general/esc_inlines_titanic_standard_bio.txt,common,inline_scripts,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2648658105,extra-ship-components-next,common/inline_scripts/ship_components_general/esc_inlines_uses_bio_ships.txt,common,inline_scripts,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
2648658105,extra-ship-components-next,common/inline_scripts/ship_components_general/esc_inlines_uses_bio_ships_conditional.txt,common,inline_scripts,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
2648658105,extra-ship-components-next,common/inline_scripts/ship_components_general/esc_inlines_uses_galvanic_components.txt,common,inline_scripts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2648658105,extra-ship-components-next,common/inline_scripts/thrusters/esc_inlines_fauna_thrusters.txt,common,inline_scripts,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,0
2648658105,extra-ship-components-next,common/inline_scripts/thrusters/esc_inlines_thruster_modifiers.txt,common,inline_scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2648658105,extra-ship-components-next,common/inline_scripts/thrusters/esc_inlines_thrusters.txt,common,inline_scripts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
2648658105,extra-ship-components-next,common/inline_scripts/thrusters/esc_inlines_thrusters_sr.txt,common,inline_scripts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,0,0
2648658105,extra-ship-components-next,common/inline_scripts/weapon_effects/esc_accuracy_debuff.txt,common,inline_scripts,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2648658105,extra-ship-components-next,common/inline_scripts/weapon_effects/esc_armor_damage_debuff.txt,common,inline_scripts,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2648658105,extra-ship-components-next,common/inline_scripts/weapon_effects/esc_armor_weakening_debuff.txt,common,inline_scripts,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
